Name,Category,Date,Amount
Rent,Rent,06/01/2023,1200.00
300,Insurance,06/01/2023,300.00
internet,Internet,06/01/2023,100.00
Groceries,Groceries,06/02/2023,85.00
Dinner at Restaurant,Entertainment,06/03/2023,70.00
Car Maintenance,Transportation,06/04/2023,150.00
Haircut,Personal care,06/05/2023,30.00
Clothing Shopping,Clothing,06/06/2023,95.00
Gas,Transportation,06/07/2023,40.00
Groceries,Groceries,06/08/2023,110.00
Movie Tickets,Entertainment,06/09/2023,40.00
Gym Membership,Entertainment,06/10/2023,80.00
Lunch with Friends,Entertainment,06/11/2023,25.00
Coffee,Food and Drinks,06/12/2023,10.00
Phone Bill,Utilities,06/13/2023,50.00
Clothing Shopping,Clothing,06/14/2023,75.00
Gas,Transportation,06/15/2023,35.00
Dinner at Restaurant,Entertainment,06/16/2023,70.00
